time,h1,h2,h3,C.O.P,Tevwi,Tcdwi,operation_num,running_time
1555047710.0,405.6845414561471,425.7745667879861,244.04702492201014,8.045660165394182,17.2,28.1,62.0,19330.0
1555047828.0,405.811305916956,425.8156367230386,243.61069614055933,8.108274720545861,17.2,28.2,62.0,19332.0
1555047948.0,405.8609842347625,425.73098123182075,244.3378193564383,8.128997951144003,17.2,28.4,62.0,19334.0
1555048258.0,405.96310249200053,425.6510623988215,244.77506667516212,8.187137549025294,17.1,28.4,62.0,19336.0
1555048378.0,405.9521941062434,425.5008360953111,245.21155699618598,8.222598643933893,17.1,29.0,62.0,19338.0
1555048499.0,406.2384865008438,425.77847532525135,245.64881359668811,8.218514060947758,17.1,29.5,62.0,19340.0
1555048619.0,405.63268394002904,426.0264260563348,245.0657104991758,7.873345290194314,17.1,29.3,62.0,19342.0
1555048740.0,405.44485992946755,425.86132518570685,245.64910457359392,7.826808086039279,17.1,29.2,62.0,19344.0
1555048860.0,405.55799377966395,425.9646062775351,245.35738340400002,7.85042644350581,17.1,29.2,62.0,19346.0
1555048981.0,405.45661701136436,425.9026749802954,245.7953684853964,7.808901293764422,17.1,29.2,62.0,19348.0
1555049101.0,405.44485992946755,426.0430225522361,245.79514526484434,7.750677455480983,17.2,29.4,62.0,19350.0
1555049395.0,405.3697756503496,426.16478134510527,245.7952196299739,7.6736961923804285,17.1,29.6,62.0,19352.0
1555049515.0,405.3055505222578,426.0675775937358,245.50375764382318,7.696830002594684,17.1,29.0,62.0,19354.0
1555049636.0,405.1924967948841,426.2351818333017,243.901383598489,7.664949263933111,17.1,28.5,62.0,19356.0
1555049756.0,405.73661939984123,425.76013250373717,245.64910457359392,7.994976405768646,17.1,29.2,62.0,19358.0
1555049877.0,405.45808845995975,425.96883057806457,244.77448713083504,7.834119331415601,17.1,28.8,62.0,19360.0
1555049997.0,405.648199607377,425.92767044546724,244.92017603207339,7.925651751889586,17.1,29.1,62.0,19362.0
1555050117.0,405.78643302371603,425.8680966318578,245.35808480347873,7.98879770873138,17.1,28.9,62.0,19364.0
1555050241.0,405.4198548612525,425.9320178684893,244.3378193564383,7.8530009462182635,17.1,28.6,62.0,19366.0
1555050563.0,405.406686812537,425.83383024921727,244.04691044990994,7.8992824847393415,17.1,28.2,62.0,19368.0
1555050683.0,405.28053965287387,425.87941812284794,243.02986860407856,7.876674998850063,17.1,28.0,62.0,19370.0
1555050804.0,405.20536871741155,425.8384781635171,243.46562732859633,7.838844736964414,17.1,27.9,62.0,19372.0
1555050924.0,405.3055505222578,425.67678686213424,243.17486132084557,7.9588045858583225,17.0,27.8,62.0,19374.0
1555051045.0,405.55799377966395,425.65364565439836,243.90143932503628,8.04435484164974,17.0,28.3,62.0,19376.0
1555051165.0,405.46984207443074,425.63043513350954,244.04662495843291,8.006868480652415,17.0,28.4,62.0,19378.0
1555051286.0,405.2175478635023,425.6588147189166,242.73950422514847,7.948531017553784,17.0,27.7,62.0,19380.0
1555051405.0,405.48154795105876,425.6588147189166,243.46567900767855,8.029624170973952,17.0,27.7,62.0,19382.0
1555051708.0,405.2304488274878,425.6150786999679,243.4653180649511,7.935642284137086,17.0,28.0,62.0,19384.0
1555051828.0,405.28053965287387,425.5559891963171,243.3200912808846,7.988007764018476,17.0,27.9,62.0,19386.0
1555051949.0,405.406686812537,425.5559891963171,243.465420998424,8.037065637789679,17.0,27.9,62.0,19388.0
1555052069.0,405.2175478635023,425.66140056365685,243.32059358526,7.919101974209519,16.9,27.8,62.0,19390.0
1555052190.0,405.1551387150078,425.5353871837103,243.02953808466356,7.955035527624535,16.9,28.1,62.0,19392.0
1555052310.0,405.3555035573126,425.76377784534645,242.88509787608373,7.961006569599644,16.9,27.6,62.0,19394.0
1555052430.0,405.45808845995975,425.54642505219095,242.30497330557785,8.121783225071937,16.9,27.5,62.0,19396.0
1555052550.0,405.2304488274878,425.38508425498725,242.44984894446213,8.076583695526653,16.9,27.3,62.0,19398.0
1555052845.0,405.5330517185268,425.42618271242713,242.44993293045144,8.197961338417795,16.9,27.4,62.0,19400.0
1555052965.0,405.46984207443074,425.1821357016958,243.03010583061123,8.240529454124038,16.8,27.4,62.0,19402.0
1555053085.0,405.5330517185268,425.38508425498725,242.88514413553025,8.193010326991748,16.8,27.5,62.0,19404.0
1555053206.0,405.45808845995975,425.1788522532015,243.17510487583516,8.229041495833872,16.8,27.7,62.0,19406.0
1555053326.0,405.70942636013785,425.34393672884477,242.88505165453873,8.292764711113222,16.8,27.5,62.0,19408.0
1555053446.0,405.50808686187776,425.2821230343014,242.73977140623435,8.231415884766914,16.8,27.6,62.0,19410.0
1555053566.0,405.5330517185268,425.1407992254884,242.7396821951827,8.302502338197957,16.7,27.3,62.0,19412.0
1555053687.0,405.406686812537,425.18869888866374,242.45005918953242,8.237616426271579,16.7,27.1,62.0,19414.0
1555053809.0,405.28053965287387,425.33257717741793,242.0154623423191,8.142069209212051,16.7,27.0,62.0,19416.0
1555053928.0,405.406686812537,425.1474801608732,242.30497330557785,8.262166095807155,16.7,27.0,62.0,19418.0
1555054049.0,405.5330517185268,425.1821357016958,242.73977140623435,8.285031528784643,16.7,27.5,62.0,19420.0
1555054170.0,405.5330517185268,425.2678244482975,242.45001706581857,8.263740195329992,16.7,27.3,62.0,19422.0
1555054290.0,405.54465172635247,425.22986828765033,242.30513615364043,8.292492747763264,16.7,27.2,62.0,19424.0
1555054411.0,405.2304488274878,425.25362688054753,241.7258197351638,8.165768124273306,16.7,26.7,62.0,19426.0
1555054531.0,405.46984207443074,425.247241312604,242.74012975836732,8.228064284709959,16.7,27.3,62.0,19428.0
1555054652.0,405.55799377966395,425.1854179041306,242.44984894446213,8.310216552149527,16.7,27.3,62.0,19430.0
1555054772.0,405.58477492229895,425.1201122640178,243.17520256546845,8.313630295495102,16.7,27.7,62.0,19432.0
1555055058.0,405.6617282556577,425.0094442933283,243.6104321218753,8.375732609382103,16.7,28.2,62.0,19434.0
1555055179.0,405.50808686187776,425.0787007766375,243.75656193224228,8.26502048602807,16.7,27.7,62.0,19436.0
1555055299.0,405.761537542689,425.2169723129713,243.75639803415595,8.326986336794304,16.7,28.2,62.0,19438.0
1555055419.0,405.6097507429185,425.17556753147807,243.46547252305513,8.287120337070304,16.7,28.0,62.0,19440.0
1555055540.0,405.4198548612525,425.2266458587313,242.59498359954912,8.220658827693446,16.7,27.3,62.0,19442.0
1555055660.0,405.3816874019782,425.2504345464244,242.1602184537403,8.214985462425693,16.7,27.2,62.0,19444.0
1555055781.0,405.5330517185268,425.12348300717747,243.17544745904095,8.287597239043151,16.7,27.5,62.0,19446.0
1555055901.0,405.83879880954066,425.1341125292211,243.46536951239113,8.41517436078458,16.6,28.0,62.0,19448.0
1555056211.0,405.77276426833595,425.1722815103243,243.75601697050175,8.351586551193398,16.6,28.2,62.0,19450.0
1555056331.0,405.2175478635023,425.3494102534138,244.33787937186304,7.9912958560783744,16.6,28.4,62.0,19452.0
1555056452.0,405.2296770623262,425.5353871837103,243.61074906062845,7.959284705413722,16.6,28.2,62.0,19454.0
1555056572.0,405.3055505222578,425.46781462262095,244.62903331349307,7.9691703475836775,16.6,28.6,62.0,19456.0
1555056693.0,405.003797791011,425.4292865088103,243.7556378165327,7.894457861072495,16.6,28.4,62.0,19458.0
1555056813.0,404.92835020024904,425.63566037551766,243.46536951239113,7.797390357377181,16.7,28.4,62.0,19460.0
1555056934.0,405.1924967948841,425.46781462262095,244.33763954859634,7.9335307398356365,16.7,28.5,62.0,19462.0
1555057054.0,405.3055505222578,425.6150786999679,243.75612565087863,7.954366219530467,16.7,28.2,62.0,19464.0
1555057174.0,405.33053846497774,425.5271122754073,244.33751987533594,7.97130345477235,16.7,28.6,62.0,19466.0
1555057295.0,405.28053965287387,425.62782362545494,244.77467994921278,7.88831865323896,16.7,28.8,62.0,19468.0
1555057415.0,405.406686812537,425.5423453802456,244.77410258244674,7.97751827634261,16.7,29.0,62.0,19470.0
1555057536.0,405.50808686187776,425.80858616192853,244.9204389769526,7.9105270028764,16.7,29.1,62.0,19472.0
1555057656.0,405.28053965287387,425.5064102341887,244.77461563609404,7.9356744309962695,16.7,28.6,62.0,19474.0
1555057777.0,405.20536871741155,425.71037448964046,244.33775938075624,7.845284762344579,16.7,28.7,62.0,19476.0
1555057897.0,405.20536871741155,425.7697499933093,244.33763954859634,7.822638911940353,16.7,28.9,62.0,19478.0
1555058191.0,405.4053654944417,425.6330473780042,243.75590844601768,7.991496899097667,16.7,28.2,62.0,19480.0
1555058312.0,405.45661701136436,425.6691238828896,244.7748086964598,7.949622940698567,16.7,28.7,62.0,19482.0
1555058432.0,405.3555035573126,425.5711783566045,243.9012166537973,7.98658904570283,16.7,28.3,62.0,19484.0
1555058552.0,405.49480137194524,425.64589835872147,245.06611312014857,7.961288080598044,16.7,28.9,62.0,19486.0
1555058673.0,405.356665015873,425.72851576755426,244.92050481450255,7.875384625431241,16.7,28.9,62.0,19488.0
1555058793.0,405.356665015873,425.70538672519984,245.0659787502999,7.877187007383555,16.7,29.1,62.0,19490.0
1555058914.0,405.3316195777575,425.6199933680411,245.065376100833,7.8994129905906325,16.7,29.4,62.0,19492.0
1555059034.0,405.3697756503496,425.536890297615,245.06510931412546,7.948815144855684,16.7,29.4,62.0,19494.0
1555059321.0,405.9691710753597,425.03717804733054,245.21169402890604,8.430743563433811,16.7,29.5,62.0,19496.0
1555059441.0,404.9786794680708,425.54780179554615,244.33757969210674,7.809817901728681,16.7,28.9,62.0,19498.0
1555059561.0,405.55799377966395,425.3463874898296,244.6289704383178,8.132495527349128,16.8,29.0,62.0,19500.0
1555059682.0,405.356665015873,425.2184572971654,244.77403863206214,8.085001801930106,16.9,29.3,62.0,19502.0
1555059802.0,405.49480137194524,425.43219131384166,243.901383598489,8.10504375168406,16.9,28.9,62.0,19504.0
1555059923.0,405.8857898059538,425.0930887506049,245.503185462195,8.35008632946915,17.0,29.3,62.0,19506.0
1555060043.0,405.3697756503496,425.3048623402573,244.6288448083568,8.063217047527043,17.0,29.1,62.0,19508.0
1555060164.0,405.49480137194524,425.26642812810275,244.48331031354147,8.143563149565315,17.0,28.9,62.0,19510.0
1555060435.0,405.46984207443074,425.3463874898296,244.77474430266605,8.084659301372856,17.1,28.9,62.0,19512.0
1555060555.0,405.55799377966395,425.32563123820836,244.62890760327434,8.141037921900416,17.1,29.0,62.0,19514.0
1555060676.0,405.406686812537,425.32563123820836,244.33751987533594,8.086230047894306,17.1,28.9,62.0,19516.0
1555060796.0,405.406686812537,425.26642812810275,244.33763954859634,8.11032957099482,17.1,28.7,62.0,19518.0
1555060917.0,405.28053965287387,425.3317354035079,244.33811983110962,8.026574665337618,17.1,28.6,62.0,19520.0
1555061037.0,405.45808845995975,425.322578204408,244.33722138705474,8.110999534631164,17.1,29.2,62.0,19522.0
1555061157.0,405.28053965287387,425.3317354035079,243.901383598489,8.048355722091145,17.1,28.6,62.0,19524.0
1555291558.0,407.3304649520324,424.94580082566995,247.84324700356328,9.05388458627981,15.3,31.4,63.0,19546.0
1555291798.0,406.41792160136345,424.8433789981797,247.69642510203417,8.614250006447877,15.6,31.6,63.0,19550.0
1555291919.0,405.90244007272855,425.17493091585,247.40349065917005,8.224102982003936,15.6,31.4,63.0,19552.0
1555292039.0,405.761537542689,425.29812870077194,247.25691356655702,8.11321804779404,15.8,31.2,63.0,19554.0
1555292160.0,405.6097507429185,425.41185360101565,246.23333354567413,8.048459213617056,15.9,30.5,63.0,19556.0
1555292280.0,405.5330517185268,425.49526253694995,246.52635337178162,7.9653851866947445,16.0,30.4,63.0,19558.0
1555292401.0,405.1924967948841,425.2570004632365,245.35738340400002,7.966063653146356,16.1,29.5,63.0,19560.0
1555292521.0,405.003797791011,425.29869595293803,245.21155699618598,7.873517744207899,16.2,29.5,63.0,19562.0
1555292831.0,405.33053846497774,425.45642997406435,245.94138815276457,7.919606952082144,16.4,29.9,63.0,19564.0
1555292951.0,405.2425758769543,425.4205710334307,245.21162549209302,7.930963861565666,16.4,29.4,63.0,19566.0
1555293072.0,405.3055505222578,425.39390529636466,245.94116048775717,7.9331728171146825,16.5,29.9,63.0,19568.0
1555293192.0,405.406686812537,425.3073027693787,246.3792509011489,7.991081092980702,16.5,30.2,63.0,19570.0
1555293312.0,405.5330517185268,425.5341632206277,246.3797327191553,7.957223726424118,16.6,30.3,63.0,19572.0
1555293433.0,405.2175478635023,425.4356012073188,245.79514526484434,7.885150953339233,16.6,29.8,63.0,19574.0
1555293553.0,405.28053965287387,425.41766546188205,245.64932324201135,7.92720956927491,16.6,29.6,63.0,19576.0
1555293673.0,405.28053965287387,425.70538672519984,245.0659787502999,7.84410088042481,16.7,29.7,63.0,19578.0
1555293983.0,405.1040688915722,425.6716772828178,244.19231324610834,7.8235520914504555,16.8,28.8,63.0,19580.0
1555294104.0,405.2175478635023,425.44710436094687,244.4832489507888,7.945517685126621,16.8,29.0,63.0,19582.0
1555294224.0,405.28053965287387,425.301779524913,245.0659787502999,8.002229728355802,16.8,29.1,63.0,19584.0
1555294344.0,405.5829131204391,425.1591239402375,245.06584454332545,8.199598484849513,16.8,29.1,63.0,19586.0
1555294465.0,405.5330517185268,425.155831061512,245.50339972040166,8.155299980750844,16.9,29.3,63.0,19588.0
1555294585.0,405.2304488274878,425.46781462262095,244.62903331349307,7.935885388434191,16.9,29.2,63.0,19590.0
1555294706.0,405.28053965287387,425.5119850815423,244.4837409712071,7.9478650820377705,16.9,28.8,63.0,19592.0
1555294826.0,405.31752235422044,425.5203489966897,243.17520256546845,8.025724452236096,16.9,28.3,63.0,19594.0
1555295120.0,405.6347037221278,425.01296781531465,243.61069614055933,8.361120831175704,16.9,28.3,63.0,19596.0
1555295241.0,405.50808686187776,424.9541640906239,243.3200912808846,8.340396557781789,16.9,28.3,63.0,19598.0
1555295361.0,405.20536871741155,425.0683501889345,242.45001706581857,8.193903411979251,16.9,27.6,63.0,19600.0
1555295481.0,405.33053846497774,424.96858774471053,242.45001706581857,8.294129375021884,16.9,27.5,63.0,19602.0
1555295602.0,405.1796558069647,424.9551647704278,241.7258197351638,8.265467977274097,16.9,27.0,63.0,19604.0
1555295722.0,405.648199607377,424.66919717722374,242.01515851257793,8.60275810950106,16.9,27.4,63.0,19606.0
1555295842.0,405.406686812537,424.7019848366315,241.5812925671082,8.490430883257474,16.9,26.6,63.0,19608.0
1555295963.0,405.78643302371603,424.53197665053756,242.30513615364043,8.721075265918824,16.9,27.2,63.0,19610.0
1555296084.0,405.6867148310906,424.48603850343636,242.59489674287266,8.675408803569361,16.9,27.5,63.0,19612.0
1555296205.0,405.65753556767487,424.6899639293206,242.45005918953242,8.575231351299301,16.9,27.5,63.0,19614.0
1555296324.0,405.1924967948841,424.84053338268217,243.17525146765854,8.245976365284365,16.9,27.9,63.0,19616.0
1555296445.0,405.1040688915722,424.9892559873665,242.01519636246573,8.20152567554165,16.9,27.4,63.0,19618.0
1555296565.0,405.3055505222578,425.02704161132135,242.8852367681505,8.23570150049034,16.9,27.7,63.0,19620.0
1555296868.0,405.60586405419275,424.95153703214106,242.74035495453944,8.418704755595725,16.9,27.1,63.0,19622.0
1555296988.0,405.761537542689,424.73540978399643,241.7257844147413,8.645349301490015,16.9,27.2,63.0,19624.0
1555297108.0,405.78643302371603,424.6565557617917,241.7258197351638,8.694199585544544,16.9,27.1,63.0,19626.0
1555297229.0,405.72300639776387,424.49034881514,242.01519636246573,8.723015032950295,16.9,27.2,63.0,19628.0
1555297349.0,405.43305476290163,424.42340881106037,242.88500547089012,8.559505993400464,16.9,27.6,63.0,19630.0
1555297469.0,405.25465333754255,424.88206777779214,242.88491321725868,8.272599562951852,16.9,27.8,63.0,19632.0
1555297590.0,405.12954243220287,424.91622002884293,243.32024156872362,8.177689259512453,16.9,28.1,63.0,19634.0
1555297710.0,405.20536871741155,424.92972181441843,243.901383598489,8.177910034646446,16.9,28.6,63.0,19636.0
1555297997.0,405.45808845995975,425.02675859966195,244.1921961776304,8.241024613887427,17.0,28.8,63.0,19638.0
1555298117.0,405.70942636013785,424.85967939744245,245.0661803661663,8.38857041110839,17.0,28.8,63.0,19640.0
1555298238.0,405.4198548612525,425.02675859966195,244.3378193564383,8.215577413646313,17.0,28.8,63.0,19642.0
1555298358.0,405.734288721083,425.1482133565033,244.62928521563424,8.298425307138354,17.0,29.0,63.0,19644.0
1555298479.0,405.4198548612525,425.1722815103243,243.31989143469255,8.206584755710372,17.0,28.6,63.0,19646.0
1555298599.0,405.33053846497774,425.1407992254884,243.17525146765854,8.185419109704794,17.0,27.9,63.0,19648.0
1555298719.0,404.99122358397733,425.33257717741793,242.16037634299,8.00491700284364,17.0,27.5,63.0,19650.0
1555298840.0,405.6347037221278,424.84431544867033,242.5948100362904,8.487412239600868,17.1,27.5,63.0,19652.0
1555299149.0,405.406686812537,424.9541640906239,243.465420998424,8.284509735466067,17.0,28.1,63.0,19654.0
1555299269.0,405.49480137194524,425.0579762034436,242.88463736529172,8.312053917998908,17.0,28.2,63.0,19656.0
1555299390.0,405.33053846497774,425.1441403992045,242.88505165453873,8.198685294561443,17.0,27.8,63.0,19658.0
1555299510.0,405.2296770623262,425.08898584228695,242.45005918953242,8.196640662390424,17.0,27.4,63.0,19660.0
1555299631.0,405.33053846497774,425.02352614759644,242.88500547089012,8.248902381504283,17.0,27.7,63.0,19662.0
1555299751.0,405.2304488274878,425.247241312604,242.30497330557785,8.139439705090416,17.0,27.8,63.0,19664.0
1555299872.0,405.46984207443074,425.03723904561093,243.0297739798192,8.301567568433393,17.0,28.1,63.0,19666.0
1555299992.0,405.5695429333671,424.96858774471053,242.3050139618383,8.416111749794027,17.0,27.3,63.0,19668.0
1555300286.0,405.20536871741155,424.6899639293206,242.1601004253257,8.367906364943734,17.0,27.2,63.0,19670.0
1555300406.0,405.5597761849409,424.6402649192235,243.03001082581864,8.518113326263999,17.0,27.7,63.0,19672.0
1555300527.0,405.73661939984123,424.61941192330204,243.17520256546845,8.608971190696469,17.0,27.8,63.0,19674.0
1555300647.0,405.70942636013785,424.7690114051724,242.5950706063636,8.558127334271077,17.0,27.5,63.0,19676.0
1555300767.0,405.67315796805383,424.6859499995919,242.59489674287266,8.577291591612099,17.0,27.7,63.0,19678.0
1555300887.0,405.45808845995975,424.83117507373765,242.45014354904814,8.41414422805413,17.0,27.5,63.0,19680.0
1555301007.0,405.6867148310906,424.636182836565,243.46562732859633,8.56071988172068,17.0,28.0,63.0,19682.0
1555301127.0,405.67315796805383,424.5358714167644,243.17500733916003,8.614781275808545,17.0,27.9,63.0,19684.0
1555301247.0,404.94112766443936,425.0718046583466,241.72567867224546,8.107797320556736,17.0,27.4,63.0,19686.0
1555301367.0,405.6845414561471,424.77426090785667,243.46547252305513,8.497718855609705,17.0,28.2,63.0,19688.0
1555301488.0,405.811305916956,424.74949671503316,243.75596268877615,8.557065717419734,17.0,28.3,63.0,19690.0
1555301608.0,405.1551387150078,424.80829286373825,243.75585424222083,8.21238582119466,17.0,28.6,63.0,19692.0
1555301729.0,405.0790357769009,425.061523972458,244.77448713083504,8.022251637396591,17.0,28.8,63.0,19694.0
1555301849.0,405.2296770623262,425.2632865096579,244.92030742346128,8.002021306261227,17.0,29.1,63.0,19696.0
1555301970.0,405.31752235422044,425.2216598059265,244.77435878684008,8.065818674982056,17.0,29.0,63.0,19698.0
1555302090.0,404.9786719882974,425.5119850815423,244.19243047278627,7.830506493781872,17.0,28.9,63.0,19700.0
1555302369.0,405.2304488274878,425.43509597425873,243.75618004954134,7.9919370828385485,17.0,28.6,63.0,19702.0
1555302489.0,405.3055505222578,425.3761094226802,243.75628896384413,8.049066414140247,17.0,28.4,63.0,19704.0
1555302610.0,405.5330517185268,425.2632865096579,244.92030742346128,8.140437556640846,17.0,29.1,63.0,19706.0
1555302730.0,405.63268394002904,425.2040586698904,244.77461563609404,8.219047998631558,17.0,28.9,63.0,19708.0
1555302851.0,405.406686812537,425.3671311189619,244.33763954859634,8.069411922463829,17.0,29.0,63.0,19710.0
1555302971.0,405.6097507429185,425.2393070289688,245.3576634702253,8.1638160810887,17.1,29.3,63.0,19712.0
1555303091.0,405.6097507429185,425.03022969760985,245.64903176713193,8.236703087960946,17.0,29.3,63.0,19714.0
1555303212.0,405.72300639776387,425.1943609253698,245.503185462195,8.2284887118877,17.0,29.5,63.0,19716.0
1555303514.0,405.3816874019782,425.4147596561703,245.79507094142704,7.966157883105317,17.0,29.8,63.0,19718.0
1555303634.0,405.48154795105876,425.5992365969565,245.7953684853964,7.937600699383753,17.1,29.6,63.0,19720.0
1555303755.0,405.05397960712037,425.66657138860194,244.77448713083504,7.77580491456106,17.1,29.1,63.0,19722.0
1555303875.0,405.33053846497774,425.63566037551766,244.6298543455368,7.9142929959964885,17.1,28.5,63.0,19724.0
1555303995.0,405.28053965287387,425.53262858088675,243.75590844601768,7.975702248839815,17.1,28.7,63.0,19726.0
1555304116.0,405.2425758769543,425.3701243092525,244.33793942703673,7.994249125329038,17.1,28.5,63.0,19728.0
