time,h1,h2,h3,C.O.P,Tevwi,Tcdwi,operation_num,running_time
1547185071.0,405.1924967948841,426.05100361917323,243.90088382116397,7.732653843941549,17.1,29.3,2.0,630.0
1547185191.0,405.5829131204392,425.58738621641925,242.3050546552652,8.162067437706463,17.1,27.1,2.0,632.0
1547185311.0,405.68454145614714,424.95516477042776,241.87063514121115,8.500706160009878,17.1,26.0,2.0,634.0
1547186176.0,405.2304488274878,425.4554264062074,241.291827972982,8.105750437370045,17.2,26.5,2.0,644.0
1547186296.0,405.8387988095408,424.8708858640615,243.75601697050172,8.51629048221165,17.2,27.4,2.0,646.0
1547186417.0,405.557993779664,424.9433220213765,244.33757969210674,8.316620285059162,17.2,28.1,2.0,648.0
1547187276.0,405.6347037221278,424.9125504829192,243.75612565087863,8.397129621368792,17.2,27.6,2.0,658.0
1547187397.0,405.50808686187776,425.11736920589624,245.21162549209305,8.174519523845857,17.1,28.5,2.0,660.0
1547187517.0,405.9382867237169,425.1282790266889,246.23341237161938,8.32230007342747,17.2,29.1,2.0,662.0
1547188379.0,405.58477492229895,425.11736920589624,245.21162549209305,8.210540141351391,17.1,28.6,2.0,672.0
1547188497.0,406.00185811926093,425.0897032500622,246.0873779172649,8.377817354770432,17.2,29.1,2.0,674.0
1547188612.0,405.50808686187776,425.4060406854383,246.818083876039,7.975192042004782,17.1,29.7,2.0,676.0
1547188728.0,405.7366193998412,425.35226560895416,247.84277064886902,8.049382980695231,17.2,30.6,2.0,678.0
1547188853.0,404.95361248750834,426.14055408852926,243.03001082581864,7.642613299783044,17.2,28.1,2.0,680.0
1547188968.0,405.3816874019781,425.4729833328952,241.43637075542333,8.160017014844271,17.2,26.5,2.0,682.0
1547189089.0,405.43305476290163,424.75731228025563,242.59442171290908,8.426643709532266,17.2,26.9,2.0,684.0
1547189944.0,405.3555035573126,425.45833073615023,241.5813952978271,8.146819688719809,17.2,26.1,2.0,694.0
1547190064.0,405.9273283786506,424.81211396074536,243.75612565087863,8.587399736300535,17.2,27.7,2.0,696.0
1547190192.0,405.46984207443074,425.11736920589624,245.21162549209305,8.156660912593134,17.1,28.4,2.0,698.0
1547191052.0,405.406686812537,425.1032349402677,244.62884480835683,8.1627420683841,17.1,28.1,2.0,708.0
1547191167.0,405.50808686187776,425.1943609253698,245.7953684853964,8.112897232933825,17.1,28.9,2.0,710.0
1547191287.0,405.9134485445226,425.202427216637,246.67161852916837,8.255586401034622,17.1,29.6,2.0,712.0
1547192158.0,405.90244007272855,425.0653148607837,245.94070628937655,8.347481030511245,17.2,29.2,2.0,722.0
1547192276.0,405.43305476290163,425.40313379858884,246.96417244920195,7.9353157306243025,17.2,29.9,2.0,724.0
1547192390.0,405.7366193998412,425.415464283611,247.69623771538969,8.030978577141784,17.2,30.6,2.0,726.0
1547192516.0,404.85350921232316,426.04269659352275,242.739905505479,7.6507702155053625,17.2,27.7,2.0,728.0
1547192630.0,405.45661701136436,425.41748655178253,241.87093029819735,8.195318664947305,17.2,26.3,2.0,730.0
1547192752.0,406.04394901873866,424.64893930220137,243.75596268877612,8.72282026796934,17.2,27.3,2.0,732.0
1547192967.0,405.24257587695433,425.228061473324,244.0466249584329,8.065650951598691,17.2,27.9,2.0,734.0
1547193202.0,405.4580884599597,425.212048828078,245.64895900216456,8.089979248703866,17.2,28.9,2.0,736.0
1547193238.0,405.8387988095408,425.2107052844478,247.9899303968778,8.148339380903378,17.2,30.3,2.0,740.0
1547193358.0,405.1040688915722,426.11826448108667,243.6109611288733,7.684953110614378,17.2,28.4,2.0,742.0
1547194202.0,405.54465172635247,426.17206836777854,244.62903331349307,7.801055324091923,17.2,29.3,2.0,752.0
1547194323.0,405.3555035573126,425.9269558503479,242.0152721726403,7.940140980711077,17.2,27.0,2.0,754.0
1547194445.0,405.761537542689,424.78974519635767,242.4500591895324,8.582599124708997,17.2,26.2,2.0,756.0
1547194684.0,405.4580884599597,425.03717804733054,245.0657775009008,8.192020892662859,17.1,28.5,2.0,758.0
1547195681.0,405.9134485445226,425.05119572802107,245.64910457359392,8.374253376547701,17.1,28.9,2.0,768.0
1547195801.0,405.557993779664,425.38803287202126,246.5255340189969,8.019775403365673,17.1,29.6,2.0,770.0
1547195922.0,405.698093539957,425.4002266094123,247.550304289443,8.026937423120648,17.1,30.1,2.0,772.0
1547196802.0,405.9910060799405,425.1927945134252,247.25646835854386,8.26665382088004,17.1,30.2,2.0,782.0
1547196922.0,405.5829131204392,426.1292128829074,245.06604591486183,7.812446477530321,17.1,29.5,2.0,784.0
1547197043.0,405.3055505222578,425.7866331907027,242.3050546552652,7.958587859133397,17.2,27.0,2.0,786.0
1547197836.0,405.6867148310906,425.58341568430086,247.5502119020486,7.9478755847871305,17.1,30.5,2.0,796.0
1547197957.0,404.528253478841,426.08538629861806,242.3050546552652,7.525267862836938,17.2,27.3,2.0,798.0
1547198077.0,405.2304488274878,425.0958342805815,241.72589048542613,8.230626016702798,17.2,26.0,2.0,800.0
1547198926.0,405.45661701136436,425.73037046743013,241.72578441474133,8.075999984484191,17.1,26.7,2.0,810.0
1547199048.0,405.6347037221278,424.9892559873665,242.74021972360345,8.41633956529636,17.1,26.3,2.0,812.0
1547199167.0,405.46984207443074,424.9333636510434,243.61074906062842,8.316022995976839,17.1,27.6,2.0,814.0
1547434928.0,406.4675453411575,424.16985868553166,242.45001706581857,9.265316068278947,15.6,27.2,3.0,834.0
1547435048.0,404.6410144754367,425.1919786844603,241.72571388328728,7.927379899801281,15.6,27.0,3.0,836.0
1547435169.0,405.02874426935927,425.14748016087316,242.44997497946,8.080963444550976,15.7,27.1,3.0,838.0
1547436023.0,405.24257587695433,424.67388680142824,243.61085501714592,8.318106868241825,16.0,27.7,3.0,848.0
1547436143.0,405.4815479510588,424.83296071009215,243.61074906062842,8.364805242184056,16.1,28.0,3.0,850.0
1547436264.0,405.2175478635024,424.83296071009215,243.61074906062842,8.238766120641156,16.1,28.0,3.0,852.0
1547437118.0,405.26758091218255,424.9333636510434,243.61074906062842,8.220208368930576,16.3,27.9,3.0,862.0
1547437238.0,405.05397960712037,424.9125504829192,243.75612565087863,8.122329394448633,16.3,28.0,3.0,864.0
1547437359.0,405.3175223542205,425.0579762034436,243.32034195269932,8.206355418109911,16.4,27.8,3.0,866.0
1547439321.0,405.2805396528738,424.2097669627105,241.00283014632302,8.678521675376771,16.4,26.0,3.0,884.0
1547439442.0,405.53305171852685,424.1794198909448,241.43637075542333,8.800463417097953,16.3,26.3,3.0,886.0
1547439562.0,405.406686812537,424.05887945343414,241.7258197351638,8.775422291022434,16.3,26.2,3.0,888.0
1547440421.0,405.003797791011,424.46517479501136,242.73995028062708,8.337737225738419,16.2,27.1,3.0,898.0
1547440541.0,405.4815479510588,424.47740433353033,243.1751048758352,8.54430775887477,16.2,27.4,3.0,900.0
1547440662.0,405.3055505222578,424.7275059985109,242.44993293045144,8.385129797611139,16.2,27.4,3.0,902.0
1547441511.0,405.25465333754255,424.5567758711183,243.32034195269932,8.389456190797718,16.3,27.6,3.0,912.0
1547441631.0,404.5786598988549,424.8820677777922,242.88491321725868,7.963872254634514,16.3,27.4,3.0,914.0
1547441752.0,405.1796558069647,424.5064164244156,243.90132791110386,8.344819449475485,16.3,27.9,3.0,916.0
1547442611.0,404.9661272334561,424.9151296273,245.0657104991758,8.015459298537394,16.3,28.8,3.0,926.0
1547442732.0,404.89098304169187,425.1448947171256,244.33757969210674,7.927031870308942,16.3,28.5,3.0,928.0
1547442852.0,404.89098304169187,425.16570546965204,244.48331031354144,7.911707462240693,16.3,28.5,3.0,930.0
1547442972.0,405.11635912863676,425.1689941644892,244.33793942703673,8.0178200727307,16.4,28.3,3.0,932.0
1547443832.0,405.26758091218255,425.1689941644892,244.33793942703673,8.086342384076346,16.4,28.3,3.0,942.0
1547443952.0,405.3175223542205,425.0649629617987,244.19202087143464,8.15931060053182,16.4,28.3,3.0,944.0
1547444072.0,405.2296770623262,424.93970321197634,244.92024170750744,8.13339536627982,16.4,28.3,3.0,946.0
1547444932.0,405.05397960712037,425.2184572971654,245.21162549209305,7.926927568966478,16.5,28.9,3.0,956.0
1547445053.0,405.01629675015175,425.1382530050774,245.211694028906,7.941802511479333,16.5,28.6,3.0,958.0
1547445173.0,405.003797791011,425.3403403080202,244.91991373541126,7.8717355185478475,16.5,29.0,3.0,960.0
1547446037.0,405.2304488274878,425.06152397245796,244.77448713083504,8.091137798817202,16.5,28.5,3.0,970.0
1547446158.0,405.2805396528738,425.0580831191251,245.35773358958164,8.086080373742448,16.5,28.8,3.0,972.0
1547446278.0,405.2304488274878,425.03717804733054,245.0657775009008,8.086376581860444,16.5,28.7,3.0,974.0
1547447143.0,404.85350921232316,425.3317354035078,243.75590844601768,7.866775142646501,16.5,28.1,3.0,984.0
1547447263.0,404.79100640305717,425.45285533935777,244.04696766627484,7.779750942538986,16.5,28.1,3.0,986.0
1547447384.0,405.0663738415277,425.2408520316652,243.03001082581864,8.03174989154973,16.5,27.5,3.0,988.0
1547448248.0,405.2805396528738,424.9187814544416,244.92017603207336,8.165718970218574,16.4,28.5,3.0,998.0
1547448369.0,405.3055505222578,425.0441184515316,244.77474430266602,8.1328496978503,16.4,28.5,3.0,1000.0
1547448489.0,405.2304488274878,424.9151296273,245.21162549209305,8.12910430007694,16.4,28.8,3.0,1002.0
1547449354.0,405.1796558069647,425.00944429332833,243.90132791110386,8.13313404763586,16.3,28.1,3.0,1012.0
1547449474.0,405.557993779664,424.93970321197634,244.7744229386826,8.295634159746996,16.3,28.7,3.0,1014.0
1547449594.0,405.01629675015175,424.9749518258181,243.46547252305515,8.094274068800361,16.3,27.7,3.0,1016.0
1547450449.0,405.05397960712037,424.81211396074536,243.75612565087863,8.163617630560807,16.3,27.8,3.0,1026.0
1547450569.0,405.3055505222578,424.8215798758685,244.92050481450252,8.218118696264543,16.3,28.5,3.0,1028.0
1547450689.0,405.3055505222578,424.71280423655264,245.21162549209305,8.249179785403888,16.3,28.6,3.0,1030.0
1547451539.0,405.07903577690087,425.20405866989034,245.0663149804195,7.950933603768562,16.3,28.6,3.0,1040.0
1547451659.0,405.05397960712037,425.11736920589624,245.35759339199527,7.959591545033296,16.3,28.9,3.0,1042.0
1547451779.0,405.1040688915722,425.11736920589624,245.35759339199527,7.982015609151789,16.3,28.8,3.0,1044.0
1547452629.0,405.05397960712037,425.3581487749205,245.35738340400002,7.8652120598157635,16.4,29.1,3.0,1054.0
1547452749.0,405.05397960712037,425.3373158519497,245.35731349021233,7.873293830427829,16.4,29.1,3.0,1056.0
1547452870.0,405.3175223542205,425.29561160554636,245.503185462195,7.999480575021414,16.4,29.1,3.0,1058.0
1547453719.0,404.80328445864126,425.3256312382084,244.48318762796063,7.811976795475567,16.5,28.4,3.0,1068.0
1547453839.0,404.665184537335,425.4115148159443,243.90132791110386,7.749026187633206,16.5,28.3,3.0,1070.0
1547453960.0,405.1796558069647,425.1415746075407,244.92024170750744,8.02825698774175,16.5,28.5,3.0,1072.0
1547454819.0,405.33053846497774,425.0649629617987,244.62903331349307,8.143207073374361,16.4,28.3,3.0,1082.0
1547454940.0,405.33053846497774,425.0197616184552,244.92017603207336,8.147114854786611,16.4,28.6,3.0,1084.0
1547455060.0,405.45661701136436,425.03717804733054,245.211694028906,8.183878014941234,16.4,28.8,3.0,1086.0
1547455679.0,405.07903577690087,425.25700046323647,245.35738340400002,7.915647333899022,16.5,28.9,3.0,1090.0
1547455799.0,405.4053654944417,425.212048828078,245.79507094142704,8.0584059362407,16.5,29.1,3.0,1092.0
1547455919.0,405.07903577690087,425.4056461344673,244.9204389769526,7.879257484774428,16.5,28.7,3.0,1094.0
1547456040.0,405.003797791011,425.29561160554636,245.2112151300242,7.874731363172916,16.5,29.2,3.0,1096.0
1547456160.0,404.9285223495684,425.42638153944563,244.62890760327437,7.820310075378907,16.5,28.6,3.0,1098.0
1547522600.0,406.6259607917967,423.6024873207503,241.72589048542613,9.713416347279946,15.7,26.2,4.0,1126.0
1547522720.0,405.4815479510588,424.7116580693204,243.75612565087863,8.410010203040905,15.7,27.9,4.0,1128.0
1547523585.0,404.9285223495684,425.2977982188189,241.2918906924394,8.033502649161715,16.5,26.3,4.0,1138.0
1547523705.0,405.45955055109926,424.66985848001633,243.31989143469252,8.44024258832102,16.5,27.7,4.0,1140.0
1547523826.0,405.01629675015175,425.16570546965204,244.33763954859637,7.974360907476804,16.5,28.2,4.0,1142.0
1547524701.0,405.90244007272855,424.73253853026733,243.46536951239116,8.626458907085807,16.8,27.5,4.0,1152.0
1547524941.0,405.53305171852685,425.1349298879368,245.50332825969159,8.163999494118451,16.8,28.9,4.0,1156.0
1547525750.0,406.1749816266465,425.00591868599366,243.7555838074564,8.625136248255368,16.9,28.0,4.0,1166.0
1547525871.0,405.43305476290163,425.09308875060486,245.503185462195,8.134770743567241,16.9,28.9,4.0,1168.0
1547525991.0,405.4580884599597,425.01979188956113,246.52528904697957,8.124691184740005,17.0,29.5,4.0,1170.0
1547526843.0,405.6731579680537,425.05119572802107,245.64910457359392,8.258011227795738,17.0,28.9,4.0,1180.0
1547526963.0,405.46984207443074,425.3252118587773,246.67170169548908,7.99774278211295,17.0,29.6,4.0,1182.0
1547527084.0,405.43305476290163,425.2739980605226,247.25637944825058,7.972235641317375,17.0,30.3,4.0,1184.0
1547527943.0,405.4580884599597,425.3611710483844,247.11056337726376,7.9559296595990086,17.0,30.0,4.0,1194.0
1547528063.0,405.59821421951705,425.39441127988937,247.98983347469525,7.96154838548864,17.0,30.7,4.0,1196.0
1547528184.0,404.6410144754367,425.9836860508764,242.44984894446213,7.5993844049785135,17.0,27.5,4.0,1198.0
1547528305.0,405.2304488274878,425.30093119252473,241.14741446600476,8.175340850169041,17.0,26.0,4.0,1200.0
1547529159.0,404.8785867787088,425.9269558503479,241.87041531312946,7.744456157661125,17.0,27.0,4.0,1210.0
1547529279.0,405.6867148310906,424.8311750737377,241.87041531312946,8.556851300149862,17.1,26.3,4.0,1212.0
1547529400.0,406.4293232365752,424.7534061349294,243.61080201948891,8.88549359442764,17.0,27.4,4.0,1214.0
1547530248.0,405.43305476290163,424.84053338268217,242.44955616922226,8.397973883509149,17.1,26.8,4.0,1224.0
1547530369.0,405.36977565034965,424.9333636510434,243.7561800495413,8.260938412477154,17.1,27.6,4.0,1226.0
1547530489.0,405.4580884599597,425.11736920589624,245.21162549209305,8.151186456859039,17.1,28.6,4.0,1228.0
1547530610.0,406.00185811926093,425.0897032500622,245.94116048775717,8.385477592398399,17.1,29.2,4.0,1230.0
1547531464.0,405.8637046609151,424.991794887118,245.64925031102717,8.375872993866142,17.1,28.9,4.0,1240.0
1547531585.0,405.406686812537,425.3073027693787,246.3792509011489,7.991081092980702,17.1,29.5,4.0,1242.0
1547531705.0,405.50808686187776,425.3611710483844,247.11056337726376,7.978484450908168,17.1,30.0,4.0,1244.0
1547532554.0,405.49480137194524,425.38803287202126,246.5255340189969,7.991123380449323,17.0,29.6,4.0,1254.0
1547532675.0,405.4580884599597,425.3582030788477,247.40339994834687,7.942400912686108,17.1,30.2,4.0,1256.0
1547532795.0,405.10445100658984,426.07151633991083,243.61006412332512,7.702288532797997,17.1,29.3,4.0,1258.0
1547533644.0,405.50808686187776,425.96249743078863,245.2110786696838,7.836794301754823,17.1,30.0,4.0,1268.0
1547533765.0,405.3791942357697,425.8862330532776,242.0151963624657,7.9662402420496345,17.1,27.1,4.0,1270.0
1547533885.0,406.08684770666497,425.2018112466205,241.7262464264516,8.598530723673882,17.1,26.0,4.0,1272.0
1547534735.0,405.1796558069647,425.5166882113377,241.14729400759362,8.0656980103007,17.0,26.3,4.0,1282.0
1547534855.0,405.9273283786506,424.54010279554967,243.61128039577798,8.720679913011882,17.0,26.7,4.0,1284.0
1547534975.0,405.35666501587303,424.9713702902517,243.9014950907517,8.231332954873336,17.0,27.7,4.0,1286.0
1547535850.0,405.35666501587303,424.8708858640615,243.75601697050172,8.281173473568254,16.9,27.6,4.0,1296.0
1547535970.0,405.557993779664,425.09647251815454,245.3575233548852,8.199229457367393,16.9,28.7,4.0,1298.0
1547536091.0,405.6867148310906,425.00223267285713,246.2329400508497,8.255216147270469,16.9,29.4,4.0,1300.0
1547536885.0,405.96310249200053,424.8904791392246,245.64925031102717,8.469945686027511,16.9,28.8,4.0,1310.0
1547537005.0,405.53305171852685,425.12162186620765,246.67170169548908,8.109900254350443,16.9,29.7,4.0,1312.0
1547537125.0,405.6347037221278,425.2170691978259,247.55039672110192,8.072789122295294,16.9,30.1,4.0,1314.0
1547537980.0,405.6347037221278,425.0938603131317,247.25691356655705,8.138985336537665,16.8,30.0,4.0,1324.0
1547538100.0,405.49480137194524,425.8452020429728,245.3576634702253,7.868991893103312,16.8,29.6,4.0,1326.0
1547538220.0,404.9912235839773,425.6309453168311,241.72578441474133,7.910253892103309,16.9,26.8,4.0,1328.0
1547538341.0,405.6731579680537,424.6899639293206,242.0151963624657,8.605964741867018,16.9,26.3,4.0,1330.0
1547539190.0,405.1546106731236,425.2018112466205,241.00283014632302,8.188264487352651,16.9,26.1,4.0,1340.0
1547539311.0,405.761537542689,424.6111826277567,243.4653180649511,8.610041130498841,16.9,27.4,4.0,1342.0
1547539431.0,405.4448599294676,424.640809880004,244.4832489507888,8.38518601024909,16.9,27.9,4.0,1344.0
1547540296.0,405.50808686187776,424.7116580693204,243.6106961405593,8.430587674159941,16.9,27.6,4.0,1354.0
1547540416.0,405.49480137194524,425.0197616184552,244.92017603207336,8.224069258659537,16.8,28.5,4.0,1356.0
1547540537.0,405.6731579680537,425.00925062116,245.79507094142704,8.268376134458816,16.9,29.2,4.0,1358.0
1547541386.0,405.40799796675003,424.95342822131636,245.35738340400002,8.188646270672765,16.8,28.8,4.0,1368.0
1547541506.0,405.406686812537,425.06189512357486,246.37909063542583,8.090862923483003,16.9,29.5,4.0,1370.0
1547541626.0,405.50808686187776,425.1960066725649,247.1103005849175,8.045430284157128,16.9,30.1,4.0,1372.0
1547542476.0,405.46984207443074,425.1603853755908,246.81791447066547,8.057265113371377,16.9,29.9,4.0,1382.0
1547542596.0,405.6097507429185,425.25291375030287,247.69642510203414,8.039098671711905,16.9,30.5,4.0,1384.0
1547542717.0,404.66616568169746,425.8454625704297,242.59502708418637,7.6523380095652,16.9,27.5,4.0,1386.0
1547543565.0,405.3555035573126,426.055009550884,244.19254785771184,7.785835843118797,16.9,29.0,4.0,1396.0
1547543685.0,405.05397960712037,425.41452505193,241.5811561013301,8.02890197361896,16.9,26.5,4.0,1398.0
1547543806.0,405.43305476290163,424.5609765155931,242.30460907083537,8.528289053101776,16.9,26.7,4.0,1400.0
1547616387.0,405.4580884599597,425.1636549594793,246.67186815698904,8.057937350181863,16.3,29.9,5.0,1432.0
1547616507.0,405.68454145614714,425.202427216637,246.818083876039,8.139532095310331,16.4,30.0,5.0,1434.0
1547616628.0,405.50808686187776,425.3282388142568,246.08676009286808,8.043395789903325,16.5,29.7,5.0,1436.0
1547618602.0,405.40799796675003,425.40271138606494,244.6285314354432,8.04109882245141,17.3,28.7,5.0,1446.0
1547618723.0,405.81130591695603,425.3611433705709,245.21176260663174,8.214878701235882,17.3,28.6,5.0,1448.0
1547618843.0,405.734288721083,425.4085806047819,244.48343315884503,8.19601826156915,17.4,28.2,5.0,1450.0
1547618963.0,405.557993779664,425.5353871837103,243.46536951239116,8.113802486086144,17.4,28.0,5.0,1452.0
1547619083.0,405.8224321713583,425.21051779992007,244.1924304727863,8.336563227287625,17.4,27.7,5.0,1454.0
1547619203.0,405.9134485445226,425.2519909538682,243.75596268877612,8.385196899709545,17.4,28.1,5.0,1456.0
1547619323.0,405.81387025333055,425.2695688375466,244.33793942703673,8.299672721970277,17.3,28.2,5.0,1458.0
1547619443.0,405.90244007272855,425.1448947171256,244.6289704383178,8.381127699909612,17.3,28.3,5.0,1460.0
1547620253.0,405.4815479510588,425.2821230343014,243.03010583061126,8.204379995908882,17.3,27.2,5.0,1470.0
1547620373.0,405.90244007272855,425.01296781531465,243.75612565087863,8.484659168282485,17.3,27.6,5.0,1472.0
1547620493.0,405.8387988095408,425.01296781531465,243.75612565087863,8.453178498106162,17.3,27.7,5.0,1474.0
1547621519.0,405.698093539957,425.0684001113453,244.0467390369778,8.34531729826892,17.3,28.1,5.0,1484.0
1547699143.0,406.98948063399536,423.8173052137805,243.17520256546845,9.734726986951957,15.8,27.4,6.0,1514.0
1547700003.0,405.54465172635247,425.11736920589624,245.50361435045482,8.176740789477137,16.6,28.7,6.0,1524.0
1547700123.0,405.33161957775746,425.2184572971654,245.0657104991758,8.058893592829786,16.7,28.8,6.0,1526.0
1547700243.0,405.36977565034965,425.05119572802107,245.64910457359392,8.115302170596825,16.7,29.0,6.0,1528.0
1547701098.0,405.53305171852685,425.62784872395696,246.96425860754772,7.89103732016447,17.0,30.1,6.0,1538.0
1547701218.0,405.50808686187776,425.4995446777232,247.54984279497313,7.901286915739845,17.1,30.4,6.0,1540.0
1547701338.0,405.68454145614714,425.8106869569277,247.1107387900689,7.878995143900169,17.1,30.3,6.0,1542.0
1547702188.0,405.6347037221278,425.88953035247323,247.5502119020486,7.80478128522908,17.2,30.4,6.0,1552.0
1547702308.0,405.6347037221278,425.82695962573115,247.54993500538083,7.828980054107628,17.2,30.4,6.0,1554.0
1547702428.0,405.53305171852685,425.8731190117349,246.67145232535145,7.810278948596281,17.2,29.9,6.0,1556.0
1547703293.0,405.4448599294676,425.2137456216684,243.6106961405593,8.186306821165667,17.1,27.7,6.0,1566.0
1547703413.0,405.68454145614714,425.1066136399587,244.19213770270156,8.31489051348754,17.1,28.1,6.0,1568.0
1547703533.0,405.9382867237169,425.0197616184552,244.92017603207336,8.43845203685194,17.1,28.4,6.0,1570.0
1547704383.0,405.6347037221278,425.68547726789916,247.40349065917005,7.891526613761421,17.1,30.4,6.0,1580.0
1547704503.0,405.6347037221278,425.66204980919645,247.69642510203414,7.886131189497559,17.1,30.6,6.0,1582.0
1547704624.0,405.698093539957,425.7851815350446,247.69651886203044,7.865827775363262,17.1,30.7,6.0,1584.0
1547705473.0,405.33161957775746,425.17228151032435,243.75601697050172,8.143659881732244,17.0,27.9,6.0,1594.0
1547705594.0,405.8609842347625,425.1448947171256,244.77474430266602,8.353401146485526,17.0,28.2,6.0,1596.0
1547705714.0,405.698093539957,425.099854573998,245.0659787502999,8.279254368086612,17.0,28.6,6.0,1598.0
1547706723.0,405.406686812537,425.6095624885703,246.818083876039,7.8498034378656145,17.0,29.8,6.0,1608.0
1547706844.0,405.3055505222578,425.7162057013396,246.23333354567413,7.793587005458387,17.1,29.5,6.0,1610.0
1547706964.0,405.2175478635024,425.6147766159148,245.94085752124784,7.808741681313722,17.1,29.4,6.0,1612.0
1547707829.0,405.46984207443074,425.62784872395696,246.96425860754772,7.863157613880822,17.0,30.0,6.0,1622.0
1547707949.0,405.406686812537,425.6695947857922,246.67145232535145,7.833783516990696,17.0,29.8,6.0,1624.0
1547708070.0,405.36977565034965,425.6043509061576,247.25691356655705,7.81399461490593,17.0,30.2,6.0,1626.0
1547708919.0,405.7366193998412,424.96420042129785,244.48331031354144,8.386562454546539,16.9,28.2,6.0,1636.0
1547709039.0,405.59441159317987,425.09647251815454,244.9197828300383,8.238853800183719,16.9,28.7,6.0,1638.0
1547709160.0,405.3055505222578,425.2538559961883,245.64910457359392,8.003509178126004,16.9,29.1,6.0,1640.0
1547710019.0,405.6867148310906,425.5571377863373,247.84277064886902,7.943663028095942,16.9,30.9,6.0,1650.0
1547710260.0,405.9910060799405,424.44429823910883,242.88505165453876,8.838853957252539,16.9,26.5,6.0,1654.0
1547710382.0,405.2304488274878,424.78587876512495,242.73999509348442,8.30922430507486,16.8,26.9,6.0,1656.0
1547710501.0,405.3055505222578,425.01296781531465,243.75612565087863,8.197392000640031,16.8,27.6,6.0,1658.0
1547710621.0,405.3816874019781,424.9677864979756,244.0467390369778,8.237216996311972,16.8,28.0,6.0,1660.0
1547710741.0,405.4580884599597,424.9433220213765,244.77474430266602,8.24641612074219,16.8,28.3,6.0,1662.0
1547786984.0,406.5070484418754,424.5359578411147,247.84324700356328,8.800521314118273,15.7,30.8,7.0,1694.0
1547787104.0,405.90244007272855,424.9669924176014,247.69651886203044,8.298433571834979,15.8,30.7,7.0,1696.0
1547787224.0,405.4580884599597,425.202427216637,246.818083876039,8.0347084062398,15.9,30.1,7.0,1698.0
1547788074.0,405.3055505222578,424.9613804518828,242.7397267818677,8.27061611351113,16.7,27.1,7.0,1708.0
1547788194.0,405.2175478635024,424.947907025223,242.16002192464643,8.264295880391659,16.7,26.9,7.0,1710.0
1547788314.0,405.3055505222578,424.9685877447105,242.3050139618383,8.289692722256207,16.8,26.9,7.0,1712.0
1547789174.0,405.698093539957,424.5569860285249,241.7258197351638,8.69469264455437,16.9,26.4,7.0,1722.0
1547789294.0,405.53305171852685,424.3994182429817,241.5811220756567,8.690169854929529,16.9,26.1,7.0,1724.0
1547789414.0,405.4580884599597,424.3994182429817,241.5811220756567,8.651819500613609,17.0,26.2,7.0,1726.0
1547790264.0,405.761537542689,425.1614736968898,243.17530040810524,8.380761454175083,16.8,27.0,7.0,1736.0
1547790384.0,405.761537542689,425.1581606935603,243.46567900767852,8.367222339302911,16.8,27.2,7.0,1738.0
1547790505.0,405.786433023716,425.0787007766375,243.1751048758352,8.428834299340265,16.7,27.0,7.0,1740.0
1547791354.0,405.2796068130757,424.97218807014536,242.4502280580508,8.268564523331321,16.6,26.8,7.0,1750.0
1547791474.0,405.1796558069647,424.8181304372114,241.2917653973274,8.345245417239369,16.6,26.3,7.0,1752.0
1547791595.0,405.1040688915722,424.7795651104168,239.9924626050888,8.391737847421853,16.7,25.1,7.0,1754.0
1547792444.0,405.05397960712037,424.5118343199324,240.85843259155243,8.438522614081071,16.7,25.8,7.0,1764.0
1547792564.0,405.46984207443074,424.3577954814092,241.7258197351638,8.6692305307556,16.7,26.4,7.0,1766.0
1547792685.0,405.1796558069647,424.1907921430956,242.4500591895324,8.559698575627099,16.7,26.4,7.0,1768.0
1547793539.0,405.3424589134027,425.3256312382084,244.48318762796063,8.049736481817893,16.5,28.0,7.0,1778.0
1547793660.0,405.90244007272855,424.6111826277567,243.75612565087863,8.666873999945649,16.5,27.9,7.0,1780.0
1547793780.0,405.3055505222578,425.00944429332833,244.04685327290954,8.184103057138412,16.5,28.1,7.0,1782.0
1547794629.0,405.07903577690087,424.81288137818353,240.1365607429391,8.358354391059075,16.7,25.5,7.0,1792.0
1547794749.0,405.46984207443074,424.33696497559436,241.58102021640408,8.68647661419109,16.7,26.1,7.0,1794.0
1547794870.0,405.50808686187776,424.37413323630943,242.01534813004898,8.665977782891657,16.7,26.5,7.0,1796.0
1547795725.0,405.406686812537,424.2998633345317,241.5811220756567,8.671149848526579,16.7,26.2,7.0,1806.0
1547795845.0,405.53305171852685,424.3532847935877,242.1602184537403,8.680701913371946,16.7,26.6,7.0,1808.0
1547795965.0,405.68454145614714,424.32787687312856,242.30493268647854,8.763432353464633,16.7,26.8,7.0,1810.0
1547796815.0,405.2304488274878,424.6899639293206,242.4500591895324,8.365079437288976,16.7,26.9,7.0,1820.0
1547796935.0,404.9912235839773,424.5819180752228,241.43653407124748,8.348590683490963,16.7,26.1,7.0,1822.0
1547797055.0,405.25465333754255,424.6646792321391,241.2919850413459,8.447318369721543,16.7,26.0,7.0,1824.0
1547798070.0,405.3424589134027,423.95980599494163,242.30460907083537,8.757308392463532,16.7,26.3,7.0,1834.0
1547798190.0,404.5401747190342,425.6819002611506,242.73977140623435,7.653131386578507,16.7,26.5,7.0,1836.0
1547798310.0,405.45661701136436,425.31102578059904,244.1924304727863,8.122336374400858,16.6,27.3,7.0,1838.0
